Date,Lat,Lon,sst
29/01/2007,53.2355,-9.1063,6.8
29/05/2007,53.2355,-9.1063,13.47
19/07/2007,53.2355,-9.1063,17.7
30/08/2007,53.2355,-9.1063,16.61
29/01/2007,53.258,-8.9695,6.96
29/01/2007,53.258,-8.9695,6.82
29/05/2007,53.258,-8.9695,13.32
19/07/2007,53.258,-8.9695,17
30/08/2007,53.258,-8.9695,16.83
30/08/2007,53.258,-8.9695,17.14
29/01/2007,53.2522,-9.0137,6.74
29/01/2007,53.2522,-9.0137,6.84
29/05/2007,53.2522,-9.0137,13.24
19/07/2007,53.2522,-9.0137,17.1
30/08/2007,53.2522,-9.0137,16.72
30/08/2007,53.2522,-9.0137,17.17
29/01/2007,53.2607,-9.0377,6.56
29/01/2007,53.2507,-9.0495,6.81
29/01/2007,53.2507,-9.0495,6.58
29/01/2007,53.2607,-9.0377,6.77
29/05/2007,53.254,-9.0387,13.18
29/05/2007,53.2607,-9.0377,13.54
29/05/2007,53.2507,-9.0495,13.12
29/05/2007,53.2507,-9.0495,14.84
29/05/2007,53.254,-9.0387,14.4
29/05/2007,53.2607,-9.0377,14.55
19/07/2007,53.2607,-9.0377,17
19/07/2007,53.254,-9.0387,17
19/07/2007,53.2507,-9.0495,17.3
19/07/2007,53.254,-9.0387,18
19/07/2007,53.2607,-9.0377,18
30/08/2007,53.2607,-9.0377,16.85
30/08/2007,53.254,-9.0387,16.78
30/08/2007,53.2507,-9.0495,16.73
30/08/2007,53.2507,-9.0495,17.06
30/08/2007,53.254,-9.0387,17.04
30/08/2007,53.2607,-9.0377,17.4
31/05/2007,53.2853,-9.655,14.48
16/07/2007,53.2853,-9.655,17.33
27/08/2007,53.2853,-9.655,18.24
26/02/2007,53.3185,-6.1387,8.56
18/06/2007,53.3185,-6.1387,14.12
07/03/2007,53.3185,-6.1387,14.38
02/01/2007,53.322,-9.7312,7.87
16/07/2007,53.322,-9.7312,17.14
27/08/2007,53.322,-9.7312,17.62
26/02/2007,53.343,-6.149,9.47
26/02/2007,53.3333,-6.137,8.71
26/02/2007,53.343,-6.149,9.03
18/06/2007,53.343,-6.149,14.05
18/06/2007,53.3333,-6.137,14.21
07/03/2007,53.3333,-6.137,14.36
26/02/2007,53.343,-6.1742,10.21
26/02/2007,53.343,-6.1742,13.17
18/06/2007,53.343,-6.1742,19.16
18/06/2007,53.343,-6.1742,15.6
07/03/2007,53.343,-6.1742,16.07
07/03/2007,53.343,-6.1742,15.46
26/02/2007,53.3438,-6.1952,8.05
26/02/2007,53.3438,-6.1952,8.51
18/06/2007,53.3438,-6.1952,14.88
18/06/2007,53.3438,-6.1952,16.22
07/03/2007,53.3438,-6.1952,15.41
07/03/2007,53.3438,-6.1952,15.67
26/02/2007,53.3455,-6.2248,8
26/02/2007,53.3455,-6.2248,8.38
18/06/2007,53.3455,-6.2248,14.65
18/06/2007,53.3455,-6.2248,16.01
07/03/2007,53.3455,-6.2248,15.79
07/03/2007,53.3455,-6.2248,15.88
02/01/2007,53.3358,-9.5618,8.04
02/01/2007,53.3358,-9.5618,8.05
31/05/2007,53.3358,-9.5618,14.45
31/05/2007,53.3358,-9.5618,15.66
16/07/2007,53.3358,-9.5618,17.95
16/07/2007,53.3358,-9.5618,18.72
27/08/2007,53.3358,-9.5618,16.91
27/08/2007,53.3358,-9.5618,18.31
02/01/2007,53.3373,-9.5943,8.5
02/01/2007,53.3373,-9.5943,7.76
31/05/2007,53.3373,-9.5943,14.19
31/05/2007,53.3373,-9.5943,15.89
16/07/2007,53.3373,-9.5943,17.21
16/07/2007,53.3373,-9.5943,20.17
27/08/2007,53.3373,-9.5943,19.2
27/08/2007,53.3373,-9.5943,18.87
26/02/2007,53.3517,-6.1108,8.31
07/03/2007,53.3517,-6.1108,14.69
26/02/2007,53.35,-6.1367,8.56
26/02/2007,53.3535,-6.191,7.84
26/02/2007,53.3535,-6.191,8.73
18/06/2007,53.3535,-6.191,16.84
07/03/2007,53.3535,-6.191,14.46
07/03/2007,53.3535,-6.191,14.95
07/03/2007,53.3535,-6.191,15.55
18/06/2007,53.3573,-6.2105,15.6
07/03/2007,53.3573,-6.2105,15.57
07/03/2007,53.3573,-6.2105,15.78
02/01/2007,53.3623,-9.5987,7.37
02/01/2007,53.3623,-9.5987,7.78
31/05/2007,53.3623,-9.5987,14.65
31/05/2007,53.3623,-9.5987,15.8
16/07/2007,53.3623,-9.5987,17.52
16/07/2007,53.3623,-9.5987,18.61
27/08/2007,53.3623,-9.5987,18
27/08/2007,53.3623,-9.5987,18.91
02/01/2007,53.3605,-9.6308,7.86
16/07/2007,53.3605,-9.6308,17.84
27/08/2007,53.3605,-9.6308,17.97
27/02/2007,53.4522,-6.141,8.41
27/02/2007,53.4522,-6.141,10.14
19/06/2007,53.4522,-6.141,15.06
19/06/2007,53.4522,-6.141,15.15
07/04/2007,53.4522,-6.141,15.35
07/04/2007,53.4522,-6.141,17.63
19/06/2007,53.4582,-6.1543,15.38
19/06/2007,53.4582,-6.1543,15.15
27/02/2007,53.4577,-6.1742,8.53
27/02/2007,53.4577,-6.1742,10.17
19/06/2007,53.4577,-6.1742,15.53
07/04/2007,53.4577,-6.1742,15.62
07/04/2007,53.4577,-6.1742,17.23
27/02/2007,53.4612,-6.1852,8.62
27/02/2007,53.4612,-6.1852,10.66
19/06/2007,53.4612,-6.1852,15.99
07/04/2007,53.4612,-6.1852,16.09
07/04/2007,53.4612,-6.1852,18.05
27/02/2007,53.5025,-6.1443,10.47
19/06/2007,53.5025,-6.1443,16.47
07/04/2007,53.5025,-6.1443,17.18
07/04/2007,53.5,-6.16,17.26
30/01/2007,53.596,-9.7063,7.03
30/01/2007,53.596,-9.7063,7.18
30/05/2007,53.596,-9.7063,12.7
19/07/2007,53.596,-9.7063,15.5
28/05/2007,53.7063,-6.2202,12.11
18/07/2007,53.7063,-6.2202,14.71
08/09/2007,53.7063,-6.2202,14.67
28/05/2007,53.7185,-6.2222,12.06
18/07/2007,53.7185,-6.2222,14.76
08/09/2007,53.7185,-6.2222,15.29
02/07/2007,53.7243,-6.2512,6
02/07/2007,53.7243,-6.2512,6.38
28/05/2007,53.7243,-6.2512,11.71
28/05/2007,53.7243,-6.2512,14.26
18/07/2007,53.7243,-6.2512,16.02
18/07/2007,53.7243,-6.2512,14.73
08/09/2007,53.7243,-6.2512,15.69
08/09/2007,53.7243,-6.2512,15.71
02/07/2007,53.7318,-6.2688,6.24
02/07/2007,53.7318,-6.2688,6.43
28/05/2007,53.7318,-6.2688,13.58
28/05/2007,53.7318,-6.2688,14.56
18/07/2007,53.7318,-6.2688,15.98
18/07/2007,53.7318,-6.2688,14.97
08/09/2007,53.7318,-6.2688,15.8
08/09/2007,53.7318,-6.2688,15.98
02/07/2007,53.7243,-6.288,4.23
02/07/2007,53.7243,-6.288,5.31
28/05/2007,53.7243,-6.288,14.17
28/05/2007,53.7243,-6.288,14.42
18/07/2007,53.7243,-6.288,15.91
18/07/2007,53.7243,-6.288,16.64
08/09/2007,53.7243,-6.288,15.66
08/09/2007,53.7243,-6.288,15.68
28/05/2007,53.734,-6.2293,11.96
18/07/2007,53.734,-6.2293,14.85
08/09/2007,53.734,-6.2293,14.79
28/05/2007,53.7975,-9.5807,13.59
17/07/2007,53.7975,-9.5807,17.1
17/07/2007,53.7975,-9.5807,17.6
28/08/2007,53.7975,-9.5807,17.72
28/08/2007,53.7975,-9.5807,17.06
31/01/2007,53.7955,-9.6017,8.15
31/01/2007,53.7955,-9.6017,8.06
28/05/2007,53.7955,-9.6017,13.41
28/05/2007,53.7955,-9.6017,13.72
17/07/2007,53.7955,-9.6017,17.4
28/08/2007,53.7955,-9.6017,17.36
28/08/2007,53.7955,-9.6017,16.99
31/01/2007,53.8023,-9.6153,7.93
31/01/2007,53.8023,-9.6153,7.96
28/05/2007,53.8023,-9.6153,13.4
28/05/2007,53.8023,-9.6153,13.44
17/07/2007,53.8023,-9.6153,17
28/08/2007,53.8023,-9.6153,17.31
28/08/2007,53.8023,-9.6153,16.72
31/01/2007,53.8088,-9.6477,7.98
31/01/2007,53.8088,-9.6477,7.78
31/01/2007,53.8237,-9.6633,7.8
31/01/2007,53.8237,-9.6633,7.98
17/07/2007,53.8237,-9.6633,16
28/08/2007,53.8237,-9.6633,16.65
31/01/2007,53.8628,-9.6415,7.94
31/01/2007,53.8628,-9.6415,8.08
28/05/2007,53.8628,-9.6415,13.22
17/07/2007,53.8628,-9.6415,16.2
28/08/2007,53.8628,-9.6415,16.44
31/01/2007,53.8642,-9.6668,8.07
31/01/2007,53.8642,-9.6668,8.06
28/05/2007,53.8642,-9.6668,13.11
17/07/2007,53.8642,-9.6668,15.9
28/08/2007,53.8642,-9.6668,16.31
31/01/2007,53.8805,-9.6033,7.59
31/01/2007,53.8805,-9.6033,7.98
28/05/2007,53.8805,-9.6033,13.53
28/05/2007,53.8805,-9.6033,13.81
17/07/2007,53.8805,-9.6033,16.06
17/07/2007,53.8805,-9.6033,16.3
28/08/2007,53.8805,-9.6033,16.73
28/08/2007,53.8805,-9.6033,16.74
31/01/2007,53.886,-9.558,7.84
28/05/2007,53.886,-9.558,14.8
17/07/2007,53.886,-9.558,18.4
17/07/2007,53.886,-9.558,15.93
28/08/2007,53.886,-9.558,17.53
31/01/2007,53.884,-9.5797,7.58
31/01/2007,53.884,-9.5797,8.11
28/05/2007,53.884,-9.5797,13.1
28/05/2007,53.884,-9.5797,14.65
17/07/2007,53.884,-9.5797,16.05
17/07/2007,53.884,-9.5797,17.4
28/08/2007,53.884,-9.5797,16.7
28/08/2007,53.884,-9.5797,17.01
28/05/2007,53.8875,-9.5855,13.05
17/07/2007,53.8875,-9.5855,16.69
17/07/2007,53.8875,-9.5855,17
28/08/2007,53.8875,-9.5855,17.05
29/05/2007,53.9457,-6.3052,11.65
17/07/2007,53.9457,-6.3052,15.93
08/08/2007,53.9457,-6.3052,16.53
29/05/2007,53.9608,-6.2823,11.18
17/07/2007,53.9608,-6.2823,15.89
08/08/2007,53.9608,-6.2823,15.62
29/05/2007,53.972,-6.2557,11.11
17/07/2007,53.972,-6.2557,15.5
08/08/2007,53.972,-6.2557,14.89
29/05/2007,53.9743,-6.2968,11.36
29/05/2007,53.9743,-6.2968,12.35
17/07/2007,53.9743,-6.2968,15.45
17/07/2007,53.9743,-6.2968,15.56
08/08/2007,53.9743,-6.2968,15.69
08/08/2007,53.9743,-6.2968,15.34
29/05/2007,53.9845,-6.311,11.36
29/05/2007,53.9845,-6.311,12.74
17/07/2007,53.9845,-6.311,16.38
17/07/2007,53.9845,-6.311,16.36
08/08/2007,53.9845,-6.311,15.46
08/08/2007,53.9845,-6.311,16.18
02/05/2007,54.004,-6.328,4.63
02/05/2007,54.004,-6.328,5.52
29/05/2007,54.004,-6.328,11.62
29/05/2007,54.004,-6.328,13.39
17/07/2007,54.004,-6.328,16.67
17/07/2007,54.004,-6.328,17.04
08/08/2007,54.004,-6.328,15.91
08/08/2007,54.004,-6.328,17.01
02/05/2007,54.009,-6.3493,4.78
02/05/2007,54.0087,-6.3412,4.72
02/05/2007,54.009,-6.3493,5.51
02/05/2007,54.0087,-6.3412,5.73
29/05/2007,54.009,-6.3493,12.09
29/05/2007,54.009,-6.3493,14.11
17/07/2007,54.009,-6.3493,16.92
17/07/2007,54.0087,-6.3412,16.76
17/07/2007,54.009,-6.3493,17.91
17/07/2007,54.0087,-6.3412,17.38
08/08/2007,54.0087,-6.3412,15.79
08/08/2007,54.009,-6.3493,15.58
08/08/2007,54.009,-6.3493,16.71
08/08/2007,54.0087,-6.3412,17.37
02/05/2007,54.0075,-6.3643,3.96
02/05/2007,54.0075,-6.3643,4.75
29/05/2007,54.0075,-6.3643,12.26
29/05/2007,54.0075,-6.3643,14.5
17/07/2007,54.0075,-6.3643,15.48
17/07/2007,54.0075,-6.3643,17.2
08/08/2007,54.0075,-6.3643,14.74
08/08/2007,54.0075,-6.3643,16.16
02/08/2007,54.1293,-9.1402,3.21
13/06/2007,54.1293,-9.1402,21.8
07/11/2007,54.1293,-9.1402,13.75
07/11/2007,54.1293,-9.1402,14.3
09/05/2007,54.1293,-9.1402,16.47
09/05/2007,54.1293,-9.1402,17.1
02/08/2007,54.1382,-9.138,3.45
02/08/2007,54.1495,-9.1397,3.53
13/06/2007,54.1382,-9.138,20.98
13/06/2007,54.1495,-9.1397,21.15
13/06/2007,54.1495,-9.1397,20.05
13/06/2007,54.1382,-9.138,21.27
07/11/2007,54.1382,-9.138,13.72
07/11/2007,54.1495,-9.1397,13.7
07/11/2007,54.1495,-9.1397,14.48
07/11/2007,54.1382,-9.138,14.68
09/05/2007,54.1382,-9.138,16.49
09/05/2007,54.1495,-9.1397,16.27
09/05/2007,54.1495,-9.1397,17.39
09/05/2007,54.1382,-9.138,17.2
02/08/2007,54.1607,-9.1383,3.55
13/06/2007,54.1607,-9.1383,21.2
13/06/2007,54.1607,-9.1383,19.42
07/11/2007,54.1607,-9.1383,13.65
09/05/2007,54.1607,-9.1383,16.27
09/05/2007,54.1607,-9.1383,17.49
02/08/2007,54.1708,-9.1375,4.2
13/06/2007,54.1708,-9.1375,20.8
07/11/2007,54.1708,-9.1375,13.69
07/11/2007,54.1708,-9.1375,14.9
09/05/2007,54.1708,-9.1375,16.4
02/08/2007,54.1933,-9.131,8
13/06/2007,54.1933,-9.131,19.68
07/11/2007,54.1933,-9.131,13.86
09/05/2007,54.1933,-9.131,16.38
02/08/2007,54.1857,-9.138,5.22
13/06/2007,54.1857,-9.138,20.12
07/11/2007,54.1857,-9.138,13.76
09/05/2007,54.1857,-9.138,16.56
02/08/2007,54.2008,-9.1355,8.02
13/06/2007,54.2008,-9.1355,19.41
13/06/2007,54.2072,-9.1405,19.25
07/11/2007,54.2008,-9.1355,14.1
07/11/2007,54.2072,-9.1405,14.16
09/05/2007,54.2008,-9.1355,16.27
09/05/2007,54.2072,-9.1405,16.29
09/03/2007,54.2215,-8.5373,16.22
13/06/2007,54.2183,-9.1483,16.53
07/11/2007,54.2183,-9.1483,14.16
07/10/2007,54.2355,-8.5888,12.8
07/10/2007,54.2355,-8.5888,13.9
06/11/2007,54.2647,-8.6402,14.67
09/06/2007,54.2647,-8.6402,16.4
06/11/2007,54.278,-8.4825,21.78
06/11/2007,54.278,-8.4825,22.12
07/09/2007,54.278,-8.4825,15.08
07/09/2007,54.278,-8.4825,15
09/06/2007,54.278,-8.4825,16.7
09/06/2007,54.278,-8.4825,17.35
02/07/2007,54.2717,-9.8033,6.46
07/12/2007,54.2717,-9.8033,16.76
07/12/2007,54.2717,-9.8033,15.97
09/04/2007,54.2717,-9.8033,15.71
06/11/2007,54.285,-8.493,21.13
06/11/2007,54.2903,-8.4992,21.67
06/11/2007,54.285,-8.493,22.27
07/09/2007,54.285,-8.493,15.12
07/09/2007,54.2903,-8.4992,15.01
07/09/2007,54.285,-8.493,14.9
07/09/2007,54.2903,-8.4992,15.33
09/06/2007,54.285,-8.493,16.48
09/06/2007,54.2903,-8.4992,16.53
09/06/2007,54.285,-8.493,17.7
09/06/2007,54.2903,-8.4992,22.14
06/11/2007,54.2993,-8.516,20.68
06/11/2007,54.2993,-8.516,20
07/09/2007,54.2993,-8.516,15.22
07/09/2007,54.2993,-8.516,15.33
09/06/2007,54.2993,-8.516,16.65
09/06/2007,54.2993,-8.516,18.45
06/11/2007,54.2998,-8.5395,19.96
06/11/2007,54.2998,-8.5395,16.91
07/09/2007,54.2998,-8.5395,15.3
07/09/2007,54.2998,-8.5395,15.18
09/06/2007,54.2998,-8.5395,16.73
02/07/2007,54.2853,-9.8067,6.72
07/12/2007,54.2853,-9.8067,16.04
07/12/2007,54.2853,-9.8067,16.4
09/04/2007,54.2853,-9.8067,15.47
02/07/2007,54.297,-9.8428,6.13
07/12/2007,54.297,-9.8428,15.01
07/12/2007,54.297,-9.8428,14.17
09/04/2007,54.297,-9.8428,15.71
06/11/2007,54.3043,-8.5768,17.86
06/11/2007,54.3043,-8.5768,16.69
07/09/2007,54.3043,-8.5768,15.24
09/06/2007,54.3043,-8.5768,16.43
09/06/2007,54.3043,-8.5768,17.48
06/11/2007,54.3138,-8.651,18.44
09/06/2007,54.3138,-8.651,16.54
06/11/2007,54.3188,-8.6043,18.53
09/06/2007,54.3188,-8.6043,16.45
06/11/2007,54.3273,-8.617,18.96
07/09/2007,54.3273,-8.617,14.84
09/06/2007,54.3273,-8.617,16.52
14/02/2007,54.5958,-8.4633,7.72
19/06/2007,54.5958,-8.4633,15.18
25/07/2007,54.5958,-8.4633,15.93
21/08/2007,54.5958,-8.4633,15.28
15/02/2007,54.6055,-8.1337,7
18/06/2007,54.6055,-8.1337,15.5
26/07/2007,54.6055,-8.1337,16.33
26/07/2007,54.6055,-8.1337,17.02
23/08/2007,54.6055,-8.1337,15.93
23/08/2007,54.6055,-8.1337,17.7
14/02/2007,54.6122,-8.4062,7.49
19/06/2007,54.6122,-8.4062,14.9
25/07/2007,54.6122,-8.4062,16.11
21/08/2007,54.6122,-8.4062,15.28
14/02/2007,54.6052,-8.4443,7.5
19/06/2007,54.6052,-8.4443,15.03
25/07/2007,54.6052,-8.4443,16.03
21/08/2007,54.6052,-8.4443,15.32
14/02/2007,54.619,-8.3872,7.42
19/06/2007,54.619,-8.3872,14
25/07/2007,54.619,-8.3872,16.2
21/08/2007,54.619,-8.3872,15.1
14/02/2007,54.633,-8.4397,3.71
14/02/2007,54.6317,-8.4373,4.43
14/02/2007,54.628,-8.4355,4.62
14/02/2007,54.6218,-8.4398,6.5
14/02/2007,54.628,-8.4355,8.08
14/02/2007,54.6317,-8.4373,7.89
14/02/2007,54.633,-8.4397,7
19/06/2007,54.628,-8.4355,15.4
19/06/2007,54.633,-8.4397,15.15
19/06/2007,54.6317,-8.4373,15.06
19/06/2007,54.628,-8.4355,15.02
19/06/2007,54.6218,-8.4398,15.16
19/06/2007,54.633,-8.4397,15.43
19/06/2007,54.6317,-8.4373,15.34
19/06/2007,54.6218,-8.4398,15.36
25/07/2007,54.633,-8.4397,16.11
25/07/2007,54.6317,-8.4373,16.1
25/07/2007,54.628,-8.4355,16.1
25/07/2007,54.6218,-8.4398,16.1
25/07/2007,54.633,-8.4397,16.27
25/07/2007,54.6317,-8.4373,16.43
25/07/2007,54.628,-8.4355,16.36
25/07/2007,54.6218,-8.4398,16.22
21/08/2007,54.633,-8.4397,15.02
21/08/2007,54.6317,-8.4373,14.94
21/08/2007,54.628,-8.4355,14.98
21/08/2007,54.6218,-8.4398,15.07
21/08/2007,54.633,-8.4397,15.54
21/08/2007,54.6317,-8.4373,15.49
21/08/2007,54.628,-8.4355,15.49
21/08/2007,54.6218,-8.4398,15.43
14/02/2007,54.6423,-8.4303,5.52
14/02/2007,54.6423,-8.4303,4.68
14/02/2007,54.6423,-8.4303,7.8
14/02/2007,54.6423,-8.4303,6.36
19/06/2007,54.6423,-8.4303,15.16
19/06/2007,54.6423,-8.4303,15.27
25/07/2007,54.6423,-8.4303,16.17
25/07/2007,54.6423,-8.4303,16.45
21/08/2007,54.6423,-8.4303,14.94
21/08/2007,54.6423,-8.4303,15.58
14/02/2007,54.6347,-8.4397,2.76
14/02/2007,54.6347,-8.4397,7.39
19/06/2007,54.6347,-8.4397,15.16
19/06/2007,54.6357,-8.4348,15.08
19/06/2007,54.6347,-8.4397,15.35
19/06/2007,54.6357,-8.4348,15.33
25/07/2007,54.6347,-8.4397,16.04
25/07/2007,54.6357,-8.4348,16.12
25/07/2007,54.6347,-8.4397,16.3
25/07/2007,54.6357,-8.4348,16.42
21/08/2007,54.6347,-8.4397,15.02
21/08/2007,54.6357,-8.4348,14.99
21/08/2007,54.6347,-8.4397,15.54
21/08/2007,54.6357,-8.4348,15.4
13/02/2007,54.844,-8.3162,4.91
13/02/2007,54.844,-8.3162,5.1
20/06/2007,54.844,-8.3162,15.55
20/06/2007,54.844,-8.3162,19.37
23/07/2007,54.844,-8.3162,18.53
23/07/2007,54.844,-8.3162,18.69
20/08/2007,54.844,-8.3162,15.57
20/08/2007,54.844,-8.3162,15.73
13/02/2007,54.84,-8.35,5.83
20/06/2007,54.84,-8.35,14.01
23/07/2007,54.84,-8.35,17.17
20/08/2007,54.84,-8.35,14.84
13/02/2007,54.85,-8.37,7.14
20/06/2007,54.85,-8.37,12.79
23/07/2007,54.85,-8.37,16.02
20/08/2007,54.85,-8.37,14.86
13/02/2007,54.85,-8.39,7.6
20/06/2007,54.85,-8.39,13
23/07/2007,54.85,-8.39,16.12
20/08/2007,54.85,-8.39,15.09
20/06/2007,54.86,-8.4,13.26
23/07/2007,54.86,-8.4,15.65
02/12/2007,54.9642,-7.6603,4.84
21/06/2007,54.9642,-7.6603,16.97
24/07/2007,54.9642,-7.6603,19.9
22/08/2007,54.9642,-7.6603,15.82
02/12/2007,54.9568,-7.6832,6
21/06/2007,54.9568,-7.6832,17.76
24/07/2007,54.9568,-7.6832,20.03
22/08/2007,54.9568,-7.6832,15.82
02/12/2007,54.9827,-7.6393,5.31
21/06/2007,54.9827,-7.6393,16.99
24/07/2007,54.9827,-7.6393,18.38
22/08/2007,54.9827,-7.6393,16.35
02/12/2007,55.0117,-7.5783,5.2
21/06/2007,55.0117,-7.5783,15.83
24/07/2007,55.0117,-7.5783,17.62
22/08/2007,55.0117,-7.5783,15.84
02/12/2007,55,-7.6117,5.58
21/06/2007,55,-7.6117,15.71
24/07/2007,55,-7.6117,17.69
22/08/2007,55,-7.6117,15.9
21/06/2007,55.0253,-7.5443,15.49
24/07/2007,55.0253,-7.5443,17.69
22/08/2007,55.0253,-7.5443,15.63
02/12/2007,55.0483,-7.4857,4.76
21/06/2007,55.0483,-7.4857,16.14
24/07/2007,55.0483,-7.4857,18.3
22/08/2007,55.0483,-7.4857,16.24
21/06/2007,55.0433,-7.5078,15.76
24/07/2007,55.0433,-7.5078,17.63
22/08/2007,55.0433,-7.5078,15.58
02/12/2007,55.0405,-7.5447,5.01
21/06/2007,55.0405,-7.5447,15.37
24/07/2007,55.0405,-7.5447,17.31
22/08/2007,55.0405,-7.5447,15.63
02/12/2007,55.0463,-7.6325,5.62
21/06/2007,55.0463,-7.6325,17.43
24/07/2007,55.0463,-7.6325,18.6
21/06/2007,55.0592,-7.5578,15.34
24/07/2007,55.0592,-7.5578,17.38
02/12/2007,55.0543,-7.6172,6.01
21/06/2007,55.0543,-7.6172,17
24/07/2007,55.0543,-7.6172,17.65
02/12/2007,55.0767,-7.5522,5.55
21/06/2007,55.0767,-7.5522,15.39
24/07/2007,55.0767,-7.5522,17.19
02/12/2007,55.0938,-7.5245,5.01
21/06/2007,55.0938,-7.5245,15.64
24/07/2007,55.0938,-7.5245,17.12
02/12/2007,55.1145,-7.5018,5.4
21/06/2007,55.1145,-7.5018,14.91
21/06/2007,55.128,-7.4918,14.84
21/06/2007,55.1462,-7.4992,14.56
21/06/2007,55.1745,-7.5262,14.3
21/06/2007,55.1943,-7.5557,13.7
21/06/2007,55.2018,-7.5923,13.56
21/06/2007,55.2333,-7.5763,13.32
02/06/2008,51.5108,-9.3775,7.12
02/06/2008,51.5108,-9.3775,7.73
07/01/2008,51.5108,-9.3775,15.76
07/01/2008,51.5108,-9.3775,15.03
22/07/2008,51.5108,-9.3775,13.76
22/07/2008,51.5108,-9.3775,16.76
19/08/2008,51.5108,-9.3775,13.77
19/08/2008,51.5108,-9.3775,15.2
02/06/2008,51.5203,-9.3422,7.12
02/06/2008,51.5203,-9.3422,7.69
02/07/2008,51.6382,-8.686,9.34
02/07/2008,51.6397,-8.7163,9.28
02/07/2008,51.6397,-8.7163,10.26
30/06/2008,51.6397,-8.7163,14.93
30/06/2008,51.6397,-8.7163,15.53
21/07/2008,51.6397,-8.7163,13.39
18/08/2008,51.6397,-8.7163,13.81
18/08/2008,51.6397,-8.7163,15.34
30/06/2008,51.6382,-8.7368,12.75
21/07/2008,51.6382,-8.7368,14.59
18/08/2008,51.6382,-8.7368,13.84
30/06/2008,51.6453,-8.7518,14.15
21/07/2008,51.6453,-8.7518,14.76
21/07/2008,51.6453,-8.7518,17.08
18/08/2008,51.6453,-8.7518,13.83
18/08/2008,51.6453,-8.7518,15.45
31/01/2008,51.6665,-8.5113,9.68
06/11/2008,51.657,-8.5065,13.87
06/11/2008,51.6665,-8.5113,13.99
31/07/2008,51.657,-8.5065,15.99
31/07/2008,51.6665,-8.5113,16.09
31/01/2008,51.6737,-8.5082,9.7
06/11/2008,51.6737,-8.5082,14.59
31/01/2008,51.6913,-8.5012,9.05
06/11/2008,51.6913,-8.5012,13.85
31/07/2008,51.6913,-8.5012,16.03
08/11/2008,51.6913,-8.5012,15.65
31/01/2008,51.6928,-8.5322,9.01
06/11/2008,51.6928,-8.5322,16.06
08/11/2008,51.6928,-8.5322,15.51
31/01/2008,51.6955,-8.5803,8.5
06/11/2008,51.6955,-8.5803,17.38
31/01/2008,51.7023,-8.5142,9.1
31/07/2008,51.7023,-8.5142,16.62
08/11/2008,51.7023,-8.5142,15.71
31/01/2008,51.7017,-8.5518,8.1
06/11/2008,51.7017,-8.5518,15.76
31/07/2008,51.7017,-8.5518,16.77
08/11/2008,51.7017,-8.5518,15.61
06/11/2008,51.723,-8.6128,18.35
08/11/2008,51.723,-8.6128,15.74
06/11/2008,51.7372,-8.6345,19.09
31/07/2008,51.7372,-8.6345,16.23
08/11/2008,51.7372,-8.6345,15.66
02/04/2008,51.7792,-9.8073,6.55
07/02/2008,51.7792,-9.8073,16.78
23/07/2008,51.7792,-9.8073,16.48
23/07/2008,51.7792,-9.8073,15.74
20/08/2008,51.7792,-9.8073,16.02
28/01/2008,51.7898,-8.2652,9.4
06/09/2008,51.7898,-8.2652,13.43
28/07/2008,51.7898,-8.2652,16.17
08/12/2008,51.7898,-8.2652,13.53
07/02/2008,51.7888,-9.8772,15.99
23/07/2008,51.7888,-9.8772,16.28
23/07/2008,51.7888,-9.8772,16.63
20/08/2008,51.7888,-9.8772,15.96
28/01/2008,51.8105,-8.269,9.38
06/09/2008,51.8105,-8.269,14.06
28/07/2008,51.8105,-8.269,15.86
08/12/2008,51.8105,-8.269,14.05
07/02/2008,51.8273,-9.7587,16.69
23/07/2008,51.8273,-9.7587,16.75
23/07/2008,51.8273,-9.7587,16.73
20/08/2008,51.8273,-9.7587,16.13
06/09/2008,51.8405,-8.2422,14.83
28/07/2008,51.8405,-8.2422,15.5
08/12/2008,51.8405,-8.2422,14.88
28/01/2008,51.8367,-8.2633,9.33
28/01/2008,51.8378,-8.3127,9.21
28/01/2008,51.8378,-8.3127,8.97
06/09/2008,51.8378,-8.3127,14.66
06/09/2008,51.8378,-8.3127,15.73
28/07/2008,51.8378,-8.3127,16.33
08/12/2008,51.8378,-8.3127,15.59
08/12/2008,51.8378,-8.3127,15.3
20/08/2008,51.8588,-9.634,15.6
20/08/2008,51.8588,-9.634,16.5
29/01/2008,51.8827,-8.1895,9.26
06/10/2008,51.8827,-8.1895,16.59
29/07/2008,51.8827,-8.1895,16.88
13/08/2008,51.8827,-8.1895,15.42
29/01/2008,51.8817,-8.204,9.23
06/10/2008,51.8817,-8.204,16.94
29/07/2008,51.8817,-8.204,17
13/08/2008,51.8817,-8.204,15.38
06/10/2008,51.8817,-8.2243,17.59
29/07/2008,51.8817,-8.2243,17.1
13/08/2008,51.8817,-8.2243,15.65
29/01/2008,51.8798,-8.2432,9.13
06/10/2008,51.8798,-8.2432,17.32
29/07/2008,51.8798,-8.2432,17.48
13/08/2008,51.8798,-8.2432,15.62
28/01/2008,51.8778,-8.3362,8.77
28/01/2008,51.8778,-8.3362,9.02
06/09/2008,51.8778,-8.3362,15.97
06/09/2008,51.8778,-8.3362,17.79
28/07/2008,51.8778,-8.3362,16.33
28/07/2008,51.8778,-8.3362,17.25
